DBCODE,ENTITY,YEAR,SITECODE,SECTION,REACH,PASS,UNITNUM,UNITTYPE,VERT_INDEX,PITNUMBER,SPECIES,LENGTH1,LENGTH2,WEIGHT,CLIP,SAMPLEDATE,NOTES
AS006,1,2004,MACKCC-M,CC,M,2,9,C,4,NA,DITE,70,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-M,CC,M,2,9,C,5,NA,ONCL,94,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,1,NA,DITE,67,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,2,NA,DITE,57,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,3,NA,DITE,52,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,4,NA,DITE,80,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,5,NA,DITE,61,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,6,NA,DITE,72,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,7,NA,DITE,45,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,8,NA,DITE,56,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,9,NA,DITE,85,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,10,NA,DITE,71,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,11,NA,DITE,75,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,12,NA,DITE,82,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,13,NA,DITE,68,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,14,NA,DITE,45,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,15,NA,DITE,34,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,16,NA,DITE,39,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,17,NA,DITE,61,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,18,NA,DITE,76,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,19,NA,DITE,88,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,20,NA,DITE,115,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,21,NA,DITE,51,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,22,NA,ONCL,47,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,23,NA,ONCL,58,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,24,NA,ONCL,57,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,25,NA,ONCL,47,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,26,NA,ONCL,61,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,27,NA,ONCL,92,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,28,NA,ONCL,103,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,29,NA,ONCL,98,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,30,NA,ONCL,123,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,31,NA,ONCL,57,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,32,NA,ONCL,58,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,33,NA,ONCL,57,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,34,NA,ONCL,97,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,35,NA,ONCL,101,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,36,NA,ONCL,98,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,37,NA,ONCL,107,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,38,NA,ONCL,93,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,39,NA,ONCL,53,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,40,NA,ONCL,123,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,41,NA,ONCL,106,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,42,NA,ONCL,52,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,43,NA,ONCL,96,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,44,NA,ONCL,52,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,45,NA,ONCL,84,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,46,NA,ONCL,96,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,47,NA,ONCL,110,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,48,NA,ONCL,137,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,49,NA,ONCL,93,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,50,NA,ONCL,137,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,51,NA,ONCL,103,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,52,NA,ONCL,52,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,53,NA,ONCL,163,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,54,NA,ONCL,55,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,55,NA,ONCL,58,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,56,NA,ONCL,126,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,57,NA,ONCL,137,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,58,NA,ONCL,138,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,59,NA,ONCL,103,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,9,C,60,NA,ONCL,92,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,1,NA,DITE,70,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,2,NA,DITE,34,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,3,NA,DITE,33,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,4,NA,DITE,71,NA,NA,NONE,9/7/04,CUT TAIL
AS006,1,2004,MACKCC-U,CC,U,1,11,P,5,NA,DITE,77,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,6,NA,DITE,90,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,7,NA,ONCL,61,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,8,NA,ONCL,53,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,9,NA,ONCL,100,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,10,NA,ONCL,116,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,11,NA,ONCL,120,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,12,NA,ONCL,101,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,11,P,13,NA,ONCL,157,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,1,NA,DITE,41,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,2,NA,DITE,82,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,3,NA,DITE,114,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,4,NA,DITE,92,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,5,NA,DITE,99,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,6,NA,DITE,120,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,7,NA,DITE,95,NA,NA,NONE,9/7/04,CUT TAIL
AS006,1,2004,MACKCC-U,CC,U,1,12,C,8,NA,DITE,35,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,9,NA,DITE,39,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,10,NA,DITE,65,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,11,NA,DITE,79,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,12,NA,ONCL,49,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,13,NA,ONCL,46,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,14,NA,ONCL,50,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,15,NA,ONCL,55,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,16,NA,ONCL,100,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,17,NA,ONCL,116,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,18,NA,ONCL,132,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,19,NA,ONCL,97,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,20,NA,ONCL,120,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,21,NA,ONCL,100,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,12,C,22,NA,ONCL,99,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,1,NA,DITE,70,NA,NA,NONE,9/7/04,CUT TAIL
AS006,1,2004,MACKCC-U,CC,U,1,14,P,2,NA,DITE,67,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,3,NA,DITE,79,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,4,NA,DITE,100,NA,NA,NONE,9/7/04,NICK IN TAIL
AS006,1,2004,MACKCC-U,CC,U,1,14,P,5,NA,ONCL,55,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,6,NA,ONCL,58,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,7,NA,ONCL,59,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,8,NA,ONCL,49,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,9,NA,ONCL,129,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,10,NA,ONCL,96,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,11,NA,ONCL,125,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,12,NA,ONCL,93,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,13,NA,ONCL,95,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,14,NA,ONCL,122,NA,NA,NONE,9/7/04,M
AS006,1,2004,MACKCC-U,CC,U,1,14,P,15,NA,ONCL,155,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,14,P,16,NA,ONCL,104,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,1,NA,DITE,77,NA,NA,NONE,9/7/04,SEVERE CUT TAIL
AS006,1,2004,MACKCC-U,CC,U,1,15,C,2,NA,DITE,38,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,3,NA,DITE,85,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,4,NA,DITE,55,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,5,NA,DITE,115,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,6,NA,DITE,26,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,7,NA,DITE,114,NA,NA,NONE,9/7/04,CUT TAIL
AS006,1,2004,MACKCC-U,CC,U,1,15,C,8,NA,ONCL,38,NA,NA,NONE,9/7/04,DID NOT CLIP
AS006,1,2004,MACKCC-U,CC,U,1,15,C,9,NA,ONCL,45,NA,NA,NONE,9/7/04,DID NOT CLIP
AS006,1,2004,MACKCC-U,CC,U,1,15,C,10,NA,ONCL,60,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,11,NA,ONCL,39,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,12,NA,ONCL,39,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,13,NA,ONCL,97,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,14,NA,ONCL,50,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,15,NA,ONCL,48,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,16,NA,ONCL,125,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,17,NA,ONCL,48,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,18,NA,ONCL,101,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,19,NA,ONCL,104,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,20,NA,ONCL,95,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,21,NA,ONCL,158,NA,NA,NONE,9/7/04,DID NOT CLIP
AS006,1,2004,MACKCC-U,CC,U,1,15,C,22,NA,ONCL,80,NA,NA,NONE,9/7/04,M
AS006,1,2004,MACKCC-U,CC,U,1,15,C,23,NA,ONCL,151,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,1,15,C,24,NA,ONCL,42,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,1,NA,DITE,62,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,2,NA,DITE,48,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,3,NA,DITE,64,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,4,NA,DITE,60,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,5,NA,DITE,54,NA,NA,NONE,9/7/04,CUT TAIL
AS006,1,2004,MACKCC-U,CC,U,2,9,C,6,NA,DITE,49,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,7,NA,DITE,73,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,8,NA,DITE,99,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,9,NA,ONCL,58,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,10,NA,ONCL,46,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,11,NA,ONCL,62,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,12,NA,ONCL,102,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,9,C,13,NA,ONCL,101,NA,NA,NONE,9/7/04,M
AS006,1,2004,MACKCC-U,CC,U,2,11,P,1,NA,DITE,46,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,11,P,2,NA,DITE,85,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,11,P,3,NA,DITE,80,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,11,P,4,NA,ONCL,132,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,11,P,5,NA,ONCL,102,NA,NA,RV,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,12,C,1,NA,DITE,60,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,12,C,2,NA,DITE,33,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,12,C,3,NA,DITE,64,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,14,P,1,NA,DITE,78,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,14,P,2,NA,ONCL,36,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,14,P,3,NA,ONCL,53,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,14,P,4,NA,ONCL,140,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKCC-U,CC,U,2,15,C,1,NA,DITE,60,NA,NA,NONE,9/7/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,1,P,1,NA,DITE,48,NA,NA,NONE,9/8/04,CUT TAIL
AS006,1,2004,MACKOG-L,OG,L,1,1,P,2,NA,DITE,35,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,1,P,3,NA,ONCL,38,NA,NA,NONE,9/8/04,DID NOT CLIP
AS006,1,2004,MACKOG-L,OG,L,1,1,P,4,NA,ONCL,40,NA,NA,NONE,9/8/04,DID NOT CLIP
AS006,1,2004,MACKOG-L,OG,L,1,1,P,5,NA,ONCL,94,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,1,P,6,NA,ONCL,53,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,1,P,7,NA,ONCL,93,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,1,P,8,NA,ONCL,93,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,1,P,9,NA,ONCL,132,NA,NA,LV,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,1,P,10,NA,ONCL,140,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,1,P,11,NA,ONCL,170,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,2,C,1,NA,DITE,46,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,2,C,2,NA,DITE,99,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,2,C,3,NA,DITE,112,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,2,C,4,NA,ONCL,41,NA,NA,NONE,9/8/04,DID NOT CLIP
AS006,1,2004,MACKOG-L,OG,L,1,2,C,5,NA,ONCL,45,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,2,C,6,NA,ONCL,93,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,2,C,7,NA,ONCL,130,NA,NA,LV,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,2,C,8,NA,ONCL,114,NA,NA,LV,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,3,P,1,NA,DITE,33,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,3,P,2,NA,DITE,51,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,3,P,3,NA,ONCL,50,NA,NA,NONE,9/8/04,DID NOT CLIP
AS006,1,2004,MACKOG-L,OG,L,1,3,P,4,NA,ONCL,51,NA,NA,NONE,9/8/04,DID NOT CLIP
AS006,1,2004,MACKOG-L,OG,L,1,3,P,5,NA,ONCL,95,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,3,P,6,NA,ONCL,117,NA,NA,LV,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,1,NA,DITE,62,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,2,NA,DITE,38,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,3,NA,DITE,65,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,4,NA,DITE,82,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,5,NA,DITE,55,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,6,NA,DITE,61,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,7,NA,DITE,49,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,8,NA,DITE,72,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,9,NA,DITE,38,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,10,NA,DITE,55,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,11,NA,DITE,61,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,12,NA,DITE,70,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,13,NA,DITE,51,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,14,NA,DITE,26,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,15,NA,DITE,32,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,16,NA,ONCL,90,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,17,NA,ONCL,80,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,18,NA,ONCL,88,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,19,NA,ONCL,58,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,20,NA,ONCL,108,NA,NA,LV,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,21,NA,ONCL,138,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,22,NA,ONCL,84,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,23,NA,ONCL,44,NA,NA,NONE,9/8/04,DID NOT CLIP
AS006,1,2004,MACKOG-L,OG,L,1,4,C,24,NA,ONCL,92,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,25,NA,ONCL,88,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,26,NA,ONCL,108,NA,NA,LV,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,4,C,27,NA,ONCL,89,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,1,NA,DITE,30,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,2,NA,ONCL,40,NA,NA,NONE,9/8/04,DID NOT CLIP
AS006,1,2004,MACKOG-L,OG,L,1,5,P,3,NA,ONCL,50,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,4,NA,ONCL,58,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,5,NA,ONCL,45,NA,NA,NONE,9/8/04,DID NOT CLIP
AS006,1,2004,MACKOG-L,OG,L,1,5,P,6,NA,ONCL,50,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,7,NA,ONCL,92,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,8,NA,ONCL,83,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,9,NA,ONCL,91,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,10,NA,ONCL,91,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,5,P,11,NA,ONCL,137,NA,NA,LV,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,1,NA,DITE,72,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,2,NA,DITE,72,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,3,NA,DITE,45,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,4,NA,DITE,60,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,5,NA,DITE,81,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,6,NA,DITE,25,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,7,NA,DITE,55,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,8,NA,DITE,110,NA,NA,NONE,9/8/04,NA
AS006,1,2004,MACKOG-L,OG,L,1,6,C,9,NA,DITE,29,NA,NA,NONE,9/8/04,NA
